index,url,valid,domain,title,description,image,published,archive,content,quote,language,keyword
https://www.kicker.de/freiburg-gegen-wolfsburg-2024-frauen-bundesliga-4874737/spielbericht,https://www.kicker.de/freiburg-gegen-wolfsburg-2024-frauen-bundesliga-4874737/spielbericht,0,www.kicker.de,Drei Tore in sieben Minuten: VfL schockt mutiges Freiburg,Der VfL Wolfsburg hat dank eines beeindruckenden Zwischenspurts einen klaren 4:1-Sieg beim SC Freiburg eingefahren und so Platz 2 abgesichert. Chantal Hagel und Ewa Pajor waren jeweils an zwei Treffern direkt beteiligt.,https://derivates.kicker.de/image/upload/c_crop%2Cx_214%2Cy_0%2Cw_2510%2Ch_1412/w_1200%2Cq_auto/v1/2024/04/13/e4d53c6f-1ada-47ce-9a4c-31e3d1246e53.jpeg,2024-04-13T11:51:20Z,,Der VfL Wolfsburg hat dank eines beeindruckenden Zwischenspurts einen klaren 4:1-Sieg beim SC Freiburg eingefahren und so Platz 2 abgesichert. Chantal Hagel und Ewa Pajor waren jeweils an zwei Treffe… [+2603 chars],,de,'SC Freiburg'
https://www.welt.de/sport/fussball/bundesliga/video250979120/SV-Darmstadt-98-SC-Freiburg-Die-Highlights-im-Video-Bundesliga.html,https://www.welt.de/sport/fussball/bundesliga/video250979120/SV-Darmstadt-98-SC-Freiburg-Die-Highlights-im-Video-Bundesliga.html,0,www.welt.de,Rettungstat und Siegtor – Doan lässt Freiburg von Europa träumen,Der SC Freiburg feiert einen knappen Sieg bei Schlusslicht Darmstadt und ist wieder mittendrin im Rennen um die europäischen Plätze. Doan verhindert erst die Darmstädter Führung und ist dann als Torschütze erfolgreich. Die Highlights im Video.,https://img.welt.de/img/sport/fussball/bundesliga/mobile251028832/1451356427-ci16x9-w1200-fnov-fpotl-fpi157750653/Darmstadt-98-SC-Freiburg.jpg,2024-04-14T15:34:38Z,,"Die WELT als ePaper: Die vollständige Ausgabe steht Ihnen bereits am Vorabend zur Verfügung so sind Sie immer hochaktuell informiert. Weitere Informationen: http://epaper.welt.de 
 Der Kurz-Link die… [+49 chars]",,de,'SC Freiburg'
https://www.kicker.de/streich-lobt-lieberknecht-und-erlaeutert-darmstadts-problem-1014630/artikel,https://www.kicker.de/streich-lobt-lieberknecht-und-erlaeutert-darmstadts-problem-1014630/artikel,0,www.kicker.de,Streich lobt Lieberknecht und erläutert Darmstadts Problem,"Freiburg nahm aus Darmstadt einen glücklichen Dreier mit nach Hause, das gab auch SC-Coach Christian Streich zu, der die Lilien sehr lobte. Dem Aufsteiger hilft das aber nicht wirklich weiter, Streichs Problemanalyse womöglich schon.",https://derivates.kicker.de/image/upload/c_crop%2Cx_0%2Cy_417%2Cw_4000%2Ch_2250/w_1200%2Cq_auto/v1/2024/04/14/0b4d5767-70df-48cc-99cf-3d8d7a0fef75.jpeg,2024-04-14T17:09:34Z,,"Freiburg nahm aus Darmstadt einen glücklichen Dreier mit nach Hause, das gab auch SC-Coach Christian Streich zu, der die Lilien sehr lobte. Dem Aufsteiger hilft das aber nicht wirklich weiter, Streic… [+3543 chars]",,de,'SC Freiburg'
https://www.stern.de/gesellschaft/regional/baden-wuerttemberg/bundesliga--ovationen-fuer-streich-in-darmstadt--spricht-weniger-fuer-mich-34627550.html,https://www.stern.de/gesellschaft/regional/baden-wuerttemberg/bundesliga--ovationen-fuer-streich-in-darmstadt--spricht-weniger-fuer-mich-34627550.html,0,www.stern.de,Bundesliga: Ovationen für Streich in Darmstadt: Spricht weniger für mich,Darmstadt - Trainer Christian Streich vom SC Freiburg hat nach dem 1:0-Erfolg beim SV Darmstadt 98 in der Fußball-Bundesliga dem fast sicher,https://image.stern.de/34627552/t/Yg/v1/w1440/r1.7778/-/14--urnnewsmldpacom2009010124041499673621v2w800h600l415t275r1245b828jpeg---991f504d068a4e31.jpg,2024-04-14T17:09:48Z,,"Nach dem 1:0-Auswärtssieg beim fast abgestiegenen SV Darmstadt 98 lobt Freiburgs Trainer Streich den gegnerischen Club - und das Publikum.
Trainer Christian Streich vom SC Freiburg hat nach dem 1:0-… [+1087 chars]",,de,'SC Freiburg'
https://www.stern.de/gesellschaft/regional/sachsen/3--liga--dynamo-dresden-patzt-beim-schlusslicht-34627718.html,https://www.stern.de/gesellschaft/regional/sachsen/3--liga--dynamo-dresden-patzt-beim-schlusslicht-34627718.html,0,www.stern.de,3. Liga: Dynamo Dresden patzt beim Schlusslicht,Kurz nach dem 71. Vereinsgeburtstag verpasst Dynamo ein Ausrufezeichen im Aufstiegskampf. Beim abstiegsbedrohten SC Freiburg II holen die Dresdner nur einen Punkt. Die Kritik am Trainer hält an.,https://image.stern.de/34627720/t/RO/v1/w1440/r1.7778/-/14--urnnewsmldpacom2009010124041499674916v3w800h600l419t92r1699b891jpeg---b1f57c2e92e8bdd2.jpg,2024-04-14T19:50:17Z,,"Kurz nach dem 71. Vereinsgeburtstag verpasst Dynamo ein Ausrufezeichen im Aufstiegskampf. Beim abstiegsbedrohten SC Freiburg II holen die Dresdner nur einen Punkt. Die Kritik am Trainer hält an.
Dyn… [+1287 chars]",,de,'SC Freiburg'
https://www.transfermarkt.de/sc-freiburg-durchbricht-als-19-klub-die-1-000-punkte-marke-in-der-bundesliga/view/news/436153,https://www.transfermarkt.de/sc-freiburg-durchbricht-als-19-klub-die-1-000-punkte-marke-in-der-bundesliga/view/news/436153,0,www.transfermarkt.de,SC Freiburg durchbricht als 19. Bundesliga-Klub die 1.000-Punkte-Marke,Der SC Freiburg hat durch den dreifachen Punktgewinn beim SV Darmstadt 98 (0:1 (0:1)) als 19. Verein in der Bundesliga-Historie die Marke von 1.000 Punkten durchbrochen. Für die...,https://tmssl.akamaized.net/images/foto/big/christian-streich-sc-freiburg-2024-1710762185-131964.jpg?lm=1710762211,2024-04-15T10:48:48Z,,"Streich holte mehr als die Hälfte 
Der SC Freiburg hat durch den dreifachen Punktgewinn beim SV Darmstadt 98 (0:1 (0:1)) als 19. Verein in der Bundesliga-Historie die Marke von 1.000 Punkten durchbr… [+515 chars]",,de,'SC Freiburg'
https://www.transfermarkt.de/freiburg-macht-transfer-von-osterhage-perfekt-vfl-bochum-erhalt-ablose-fur-wertvollsten-profi/view/news/436174,https://www.transfermarkt.de/freiburg-macht-transfer-von-osterhage-perfekt-vfl-bochum-erhalt-ablose-fur-wertvollsten-profi/view/news/436174,0,www.transfermarkt.de,SC Freiburg macht Transfer von Osterhage perfekt: VfL Bochum erhält Ablöse,"Der SC Freiburg hat nach Eren Dinkçi den zweiten Neuzugang für die kommende Saison perfekt gemacht. Die Breisgauer präsentierten am Montag Patrick Osterhage, der vom VfL...",https://tmssl.akamaized.net/images/foto/big/patrick-osterhage-vfl-bochum-2024-1705249475-126326.jpg?lm=1705249485,2024-04-15T12:08:11Z,,"Zweiter Neuzugang nach Dinkçi  
Der SC Freiburg hat nach Eren Dinkçi den zweiten Neuzugang für die kommende Saison perfekt gemacht. Die Breisgauer präsentierten am Montag Patrick Osterhage, der vom … [+2595 chars]",,de,'SC Freiburg'
https://www.kicker.de/noch-enormes-potenzial-freiburg-verpflichtet-bochums-osterhage-1012763/artikel,https://www.kicker.de/noch-enormes-potenzial-freiburg-verpflichtet-bochums-osterhage-1012763/artikel,0,www.kicker.de,"""Noch enormes Potenzial"": Freiburg verpflichtet Bochums Osterhage",Der SC Freiburg hat nach Eren Dinkci den zweiten Sommer-Neuzugang präsentiert: Patrick Osterhage wechselt zur kommenden Saison vom VfL Bochum zum Sport-Club.,https://derivates.kicker.de/image/upload/c_crop%2Cx_0%2Cy_42%2Cw_2982%2Ch_1677/w_1200%2Cq_auto/v1/2024/04/11/f186278f-bc26-44a5-9e79-fd35ef8ec2d0.jpeg,2024-04-15T12:15:00Z,,"Der SC Freiburg hat nach Eren Dinkci den zweiten Sommer-Neuzugang präsentiert: Patrick Osterhage wechselt zur kommenden Saison vom VfL Bochum zum Sport-Club. 
 Auf der Suche nach Verstärkungen für d… [+2480 chars]",,de,'SC Freiburg'
https://www.bild.de/sport/fussball/sc-freiburg/naechster-bundesliga-wechsel-offiziell-vertrag-unterschrieben-87893930.bild.html,https://www.bild.de/sport/fussball/sc-freiburg/naechster-bundesliga-wechsel-offiziell-vertrag-unterschrieben-87893930.bild.html,0,www.bild.de,Vertrag unterschrieben - Nächster Bundesliga-Wechsel offiziell!,Das ist ein tolles Geburtstagsgeschenk für den neuen Freiburg-Trainer! Patrick Osterhage wechselt im Sommer von Bochum zum SC Freiburg.,"https://images.bild.de/661d172fab0c1c6f1be9e2b9/3369b2420c7cb24b7d2291018b2c3c91,f2865ffc?w=1280",2024-04-15T12:18:02Z,,"Das ist ein tolles Geburtstagsgeschenk für den neuen Freiburg-Trainer!
Patrick Osterhage (24) wechselt im Sommer aus 
Bochum zum 
SC Freiburg. Das gaben die Breisgauer am Montag bekannt. BILD hatt… [+2735 chars]",,de,'SC Freiburg'
https://www.kicker.de/von-anfang-an-guter-dinge-osterhage-ueber-die-entscheidung-fuer-freiburg-1015314/video,https://www.kicker.de/von-anfang-an-guter-dinge-osterhage-ueber-die-entscheidung-fuer-freiburg-1015314/video,0,www.kicker.de,"""Von Anfang an guter Dinge"": Osterhage über die Entscheidung für Freiburg","Video: Patrick Osterhage wechselt zur neuen Saison vom VfL Bochum zum SC Freiburg. Wieso der 24-Jährige diesen Schritt macht, sagt der ""Noch-Bochumer"" am SC-Vereinsmikrofon.",https://derivates.kicker.de/image/upload/c_crop%2Cx_0%2Cy_182%2Cw_4000%2Ch_2250/w_1200%2Cq_auto/v1/2024/04/15/7851e7c6-ac47-4e75-98f6-40f3f4ae0739.jpeg,2024-04-15T14:35:16Z,,"Werbung und Tracking: Um dir relevante Inhalte und personalisierte Werbung anzubieten, setzen wir Cookies und andere Technologien ein. Damit messen wir, wie und womit du unsere Angebote nutzt. Diese … [+1979 chars]",,de,'SC Freiburg'
https://www.kicker.de/wie-gregoritsch-mit-streichs-kritik-umgeht-1015963/artikel,https://www.kicker.de/wie-gregoritsch-mit-streichs-kritik-umgeht-1015963/artikel,0,www.kicker.de,Wie Gregoritsch mit Streichs Kritik umgeht,"Michael Gregoritsch schießt wichtige Tore, auch in der ÖFB-Auswahl. Beim SC Freiburg zählt er zu den Schlüsselspielern. Christian Streich ist aber nicht immer mit seinem Stürmer zufrieden, setzt ihn öfter mal auf die Bank. Nach dem 1:0 in Darmstadt bezog Greg…",https://derivates.kicker.de/image/upload/c_crop%2Cx_91%2Cy_356%2Cw_3695%2Ch_2079/w_1200%2Cq_auto/v1/2024/04/17/e4fde6fd-69f4-4a5f-9e2f-763c0c5fb643.jpeg,2024-04-17T07:27:43Z,,"Michael Gregoritsch schießt wichtige Tore, auch in der ÖFB-Auswahl. Beim SC Freiburg zählt er zu den Schlüsselspielern. Christian Streich ist aber nicht immer mit seinem Stürmer zufrieden, setzt ihn … [+4416 chars]",,de,'SC Freiburg'
https://www.kicker.de/stamm-formuliert-das-ziel-fuer-freiburgs-saisonausklang-1016111/artikel,https://www.kicker.de/stamm-formuliert-das-ziel-fuer-freiburgs-saisonausklang-1016111/artikel,0,www.kicker.de,Stamm formuliert das Ziel für Freiburgs Saisonausklang,"Fünf Spiele stehen für den SC Freiburg II in der 3. Liga noch an, dann wird es nächste Saison für die Zweitvertretung der Breisgauer wohl in der Regionalliga weitergehen. Der scheidende Trainer Thomas Stamm will die Partien nicht abschenken.",https://derivates.kicker.de/image/upload/c_crop%2Cx_0%2Cy_205%2Cw_3500%2Ch_1969/w_1200%2Cq_auto/v1/2024/04/17/6f7e4a4f-14e2-439d-8011-887cc622c4a1.jpeg,2024-04-17T12:14:00Z,,"Fünf Spiele stehen für den SC Freiburg II in der 3. Liga noch an, dann wird es nächste Saison für die Zweitvertretung der Breisgauer wohl in der Regionalliga weitergehen. Der scheidende Trainer Thoma… [+1963 chars]",,de,'SC Freiburg'
https://www.zeit.de/news/2024-04/17/abwehrspielerin-szenk-kehrt-zum-sc-freiburg-zurueck,https://www.zeit.de/news/2024-04/17/abwehrspielerin-szenk-kehrt-zum-sc-freiburg-zurueck,0,www.zeit.de,Fußball: Abwehrspielerin Szenk kehrt zum SC Freiburg zurück,Hier finden Sie Informationen zu dem Thema „Fußball“. Lesen Sie jetzt „Abwehrspielerin Szenk kehrt zum SC Freiburg zurück“.,https://img.zeit.de/news/2024-04/17/abwehrspielerin-szenk-kehrt-zum-sc-freiburg-zurueck-image-group/wide__1300x731,2024-04-17T17:31:57Z,,"Nach einer zweieinhalbjährigen Leihe kehrt die Abwehrspielerin Nia Szenk im Sommer vom FC Basel zum Fußball-Bundesligisten SC Freiburg zurück. Zugleich verlängerte die 19-Jährige ihren Vertrag, wie d… [+221 chars]",,de,'SC Freiburg'
https://www.stern.de/gesellschaft/regional/baden-wuerttemberg/fussball--abwehrspielerin-szenk-kehrt-zum-sc-freiburg-zurueck-34637742.html,https://www.stern.de/gesellschaft/regional/baden-wuerttemberg/fussball--abwehrspielerin-szenk-kehrt-zum-sc-freiburg-zurueck-34637742.html,0,www.stern.de,Fußball: Abwehrspielerin Szenk kehrt zum SC Freiburg zurück,"Nach einer zweieinhalbjährigen Leihe kehrt die Abwehrspielerin Nia Szenk im Sommer vom FC Basel zum Fußball-Bundesligisten SC Freiburg zurück. Zugleich verlängerte die 19-Jährige ihren Vertrag, wie der Sport-Club am Mittwoch mitteilte. Zur Laufzeit machte der…",https://image.stern.de/34637744/t/g7/v1/w1440/r1.7778/-/17--urnnewsmldpacom2009010124041799712466v3w800h600l640t425r1920b1278jpeg---92694e8eff14b081.jpg,2024-04-17T17:31:57Z,,"Nach einer zweieinhalbjährigen Leihe kehrt die Abwehrspielerin Nia Szenk im Sommer vom FC Basel zum Fußball-Bundesligisten SC Freiburg zurück. Zugleich verlängerte die 19-Jährige ihren Vertrag, wie d… [+619 chars]",,de,'SC Freiburg'
https://www.kicker.de/tennisbaelle-und-schokomuenzen-fca-muss-fuer-fan-proteste-zahlen-1017214/artikel,https://www.kicker.de/tennisbaelle-und-schokomuenzen-fca-muss-fuer-fan-proteste-zahlen-1017214/artikel,0,www.kicker.de,Tennisbälle und Schokomünzen: FCA muss für Fan-Proteste zahlen,Das DFB-Sportgericht hat am Freitag Geldstrafen gegen den FC Augsburg und den SC Freiburg ausgesprochen. Beim FCA haben die Fan-Proteste gegen den DFL-Investor Folgen.,https://derivates.kicker.de/image/upload/c_crop%2Cx_0%2Cy_113%2Cw_2000%2Ch_1125/w_1200%2Cq_auto/v1/2024/04/19/af5c0cc1-a216-4a1b-98be-193e3e37db5e.gif,2024-04-19T14:48:00Z,,"Das DFB-Sportgericht hat am Freitag Geldstrafen gegen den FC Augsburg und den SC Freiburg ausgesprochen. Beim FCA haben die Fan-Proteste gegen den DFL-Investor Folgen. 
 Noch immer ist das DFB-Sport… [+2311 chars]",,de,'SC Freiburg'
https://www.focus.de/sport/fussball/bundesliga-30-spieltag-sc-freiburg-gegen-mainz-05-im-liveticker_id_259872035.html,https://www.focus.de/sport/fussball/bundesliga-30-spieltag-sc-freiburg-gegen-mainz-05-im-liveticker_id_259872035.html,0,www.focus.de,"Bundesliga, 30. Spieltag - SC Freiburg gegen Mainz 05 im Liveticker","Der SC Freiburg hat Probleme vor heimischer Kulisse, wartet seit fünf Heimspielen auf einen Sieg. Dennoch träumen die Freiburger erneut von der europäischen Bühne. Die abstiegsbedrohten Mainzer sind seit vier Spielen ungeschlagen. Die Partie ab 19.30 Uhr im L…",https://p6.focus.de/img/fotos/id_259872042/szene-aus-dem-hinspiel-zwischen-freiburg-und-mainz.jpg?im=Crop%3D%280%2C23%2C3226%2C1613%29%3BResize%3D%281200%2C627%29&impolicy=perceptual&quality=mediumHigh&hash=69071369d4253697510adcdb4327ec1c05286ead5c37d87c5a47e460e4b95668,2024-04-19T15:52:59Z,,"Der SC Freiburg hat Probleme vor heimischer Kulisse, wartet seit fünf Heimspielen auf einen Sieg. Dennoch träumen die Freiburger erneut von der europäischen Bühne. Die abstiegsbedrohten Mainzer sind … [+768 chars]",,de,'SC Freiburg'
https://www.kicker.de/streich-froh-wenn-wir-ein-zweites-heimspiel-gewinnen-1017245/artikel,https://www.kicker.de/streich-froh-wenn-wir-ein-zweites-heimspiel-gewinnen-1017245/artikel,0,www.kicker.de,"Streich: ""Froh, wenn wir ein zweites Heimspiel gewinnen""",Im Jubiläumstrikot die schlechte Heimbilanz der Rückrunde aufbessern - das ist der Plan des SC Freiburg zum Abschluss des 30. Bundesligaspieltags gegen Mainz am Sonntag (19.30 Uhr).,https://derivates.kicker.de/image/upload/c_crop%2Cx_0%2Cy_77%2Cw_3000%2Ch_1687/w_1200%2Cq_auto/v1/2024/04/19/78fa6fd2-24e6-4eb4-b9bc-cb4e28825ad6.jpeg,2024-04-19T16:59:24Z,,"Im Jubiläumstrikot die schlechte Heimbilanz der Rückrunde aufbessern - das ist der Plan des SC Freiburg zum Abschluss des 30. Bundesligaspieltags gegen Mainz am Sonntag (19.30 Uhr). 
 Im Freiburger … [+3536 chars]",,de,'SC Freiburg'
